algorithm,elements,workers,trial,total_ns,correct,checksum
Sequential,100000,1,1,10380500,true,1982905268
Parallel,100000,1,1,13253600,true,1982905268
Parallel,100000,2,1,12063200,true,1982905268
Parallel,100000,4,1,11552200,true,1982905268
Parallel,100000,8,1,6457500,true,1982905268
Parallel,100000,8,2,5946600,true,1982905268
Sequential,100000,1,2,10267200,true,1982905268
Parallel,100000,1,2,11529400,true,1982905268
Parallel,100000,2,2,7733100,true,1982905268
Parallel,100000,4,2,5197700,true,1982905268
Parallel,100000,4,3,6138100,true,1982905268
Parallel,100000,8,3,5964100,true,1982905268
Sequential,100000,1,3,11119900,true,1982905268
Parallel,100000,1,3,11142100,true,1982905268
Parallel,100000,2,3,7391800,true,1982905268
Parallel,100000,2,4,10150100,true,1982905268
Parallel,100000,4,4,6008300,true,1982905268
Parallel,100000,8,4,6150800,true,1982905268
Sequential,100000,1,4,10708300,true,1982905268
Parallel,100000,1,4,10478200,true,1982905268
Parallel,100000,1,5,10084600,true,1982905268
Parallel,100000,2,5,6515100,true,1982905268
Parallel,100000,4,5,5069600,true,1982905268
Parallel,100000,8,5,4731600,true,1982905268
Sequential,100000,1,5,10364500,true,1982905268
Sequential,500000,1,1,54821800,true,-1678232618
Parallel,500000,1,1,52779300,true,-1678232618
Parallel,500000,2,1,30620800,true,-1678232618
Parallel,500000,4,1,20736500,true,-1678232618
Parallel,500000,8,1,17154700,true,-1678232618
Parallel,500000,8,2,20902400,true,-1678232618
Sequential,500000,1,2,58766400,true,-1678232618
Parallel,500000,1,2,53345900,true,-1678232618
Parallel,500000,2,2,32845900,true,-1678232618
Parallel,500000,4,2,25456700,true,-1678232618
Parallel,500000,4,3,25751000,true,-1678232618
Parallel,500000,8,3,21375900,true,-1678232618
Sequential,500000,1,3,65121400,true,-1678232618
Parallel,500000,1,3,59435800,true,-1678232618
Parallel,500000,2,3,33335900,true,-1678232618
Parallel,500000,2,4,35203600,true,-1678232618
Parallel,500000,4,4,22060700,true,-1678232618
Parallel,500000,8,4,19140600,true,-1678232618
Sequential,500000,1,4,58313200,true,-1678232618
Parallel,500000,1,4,50093200,true,-1678232618
Parallel,500000,1,5,50664800,true,-1678232618
Parallel,500000,2,5,28105600,true,-1678232618
Parallel,500000,4,5,19320000,true,-1678232618
Parallel,500000,8,5,18290900,true,-1678232618
Sequential,500000,1,5,55252400,true,-1678232618
Sequential,2000000,1,1,216158700,true,1849594803
Parallel,2000000,1,1,208831800,true,1849594803
Parallel,2000000,2,1,123366200,true,1849594803
Parallel,2000000,4,1,82242800,true,1849594803
Parallel,2000000,8,1,64292500,true,1849594803
Parallel,2000000,8,2,64228300,true,1849594803
Sequential,2000000,1,2,217829200,true,1849594803
Parallel,2000000,1,2,201120100,true,1849594803
Parallel,2000000,2,2,118430100,true,1849594803
Parallel,2000000,4,2,82282900,true,1849594803
Parallel,2000000,4,3,83842600,true,1849594803
Parallel,2000000,8,3,66803200,true,1849594803
Sequential,2000000,1,3,232944700,true,1849594803
Parallel,2000000,1,3,227554700,true,1849594803
Parallel,2000000,2,3,135801300,true,1849594803
Parallel,2000000,2,4,131306900,true,1849594803
Parallel,2000000,4,4,85817200,true,1849594803
Parallel,2000000,8,4,69707200,true,1849594803
Sequential,2000000,1,4,307845000,true,1849594803
Parallel,2000000,1,4,405114100,true,1849594803
Parallel,2000000,1,5,383765300,true,1849594803
Parallel,2000000,2,5,216583700,true,1849594803
Parallel,2000000,4,5,158208700,true,1849594803
Parallel,2000000,8,5,114183500,true,1849594803
Sequential,2000000,1,5,444383400,true,1849594803
